time (s)	magX	magY	magZ
6573.583467	209.814148	-139.151367	154.834595
6573.586761	208.528336	-138.683807	151.444763
6573.590508	207.417877	-138.450012	150.042068
6573.593792	206.307419	-137.222687	148.814728
6573.597057	206.015198	-137.281128	146.067795
6573.600372	205.138519	-136.696655	144.080658
6573.603693	202.742264	-136.345978	142.794861
6573.607399	202.742264	-134.943298	140.924606
6573.610685	201.690231	-134.709534	139.872589
6573.613959	200.579773	-134.300415	138.469910
6573.617299	199.995316	-134.183533	136.833435
6573.620588	199.118637	-133.715973	136.365875
6573.623926	197.715958	-134.300415	135.196960
6573.627631	197.599075	-133.774384	133.735825
6573.631075	196.488602	-133.891296	133.443604
6573.634316	196.137924	-133.715973	132.566925
6573.637614	195.436584	-133.599060	132.683807
6573.640907	194.150787	-133.423737	130.755112
6573.644189	193.858566	-133.306824	131.398010
6573.647955	193.157227	-133.599060	129.819977
6573.651251	192.689667	-133.248413	129.118637
6573.654531	192.105194	-133.365295	128.884857
6573.657820	191.170074	-133.482178	129.293991
6573.661065	192.105194	-133.073059	128.884857
6573.664799	191.462311	-132.780823	128.592636
6573.668520	191.170074	-132.722382	128.183517
6573.671854	190.760956	-132.605499	127.774399
6573.675184	190.702515	-132.371704	126.547043
6573.678518	190.819397	-132.137939	127.423737
6573.681863	190.410278	-131.553467	126.547043
6573.685181	190.293396	-131.728821	126.663940
6573.688513	190.351837	-130.969025	125.670364
6573.691849	190.118057	-130.676819	125.728821
6573.695184	190.760956	-129.975433	124.559906
6573.698536	190.468735	-130.033905	125.085907
6573.701849	190.410278	-129.800110	124.735245
6573.705181	190.176498	-129.741669	124.209229
6573.708517	190.293396	-129.215668	123.566330
6573.711850	190.760956	-129.215668	123.274109
6573.715178	190.994736	-128.748108	122.748093
6573.718518	190.293396	-127.988319	122.455872
6573.721848	189.942719	-128.046753	122.163651
6573.725219	190.059616	-127.812981	121.871414
6573.728945	190.351837	-128.163635	122.280533
6573.732268	190.527176	-127.929863	122.338974
6573.735607	190.001175	-127.871422	122.864990
6573.738954	190.702515	-127.637627	122.806549
6573.742283	190.585617	-128.689667	122.338974
6573.745623	190.877853	-128.514313	123.274109
6573.748969	190.936295	-129.098785	122.981873
6573.752264	190.585617	-129.390991	124.092346
6573.755609	191.696091	-129.858551	124.150787
6573.758938	190.936295	-130.384583	125.670364
6573.762273	191.871414	-131.378143	125.962601
