time (s)	det(V)
4337.864811	-1.725983	
4337.866393	-1.725963	
4337.867900	-1.725866	
4337.869454	-1.725886	
4337.870986	-1.725882	
4337.872531	-1.725923	
4337.874052	-1.726015	
4337.875591	-1.725854	
4337.877141	-1.726015	
4337.878642	-1.725987	
4337.880232	-1.725983	
4337.881724	-1.725959	
4337.883297	-1.725955	
4337.884837	-1.726003	
4337.886446	-1.726011	
4337.887945	-1.726040	
4337.889505	-1.725987	
4337.891040	-1.725987	
4337.892584	-1.726040	
4337.894145	-1.725987	
4337.895634	-1.726124	
4337.897215	-1.725951	
4337.898737	-1.725971	
4337.900333	-1.726003	
4337.901827	-1.726060	
4337.903386	-1.725983	
4337.904915	-1.726060	
4337.906473	-1.725983	
4337.908019	-1.726096	
4337.909532	-1.725971	
4337.911112	-1.725955	
4337.912631	-1.725991	
4337.914216	-1.726072	
4337.915702	-1.726032	
4337.917320	-1.726044	
4337.918811	-1.726048	
4337.920403	-1.725979	
4337.921892	-1.725991	
4337.923475	-1.726003	
4337.924971	-1.725955	
4337.926531	-1.725991	
4337.928058	-1.726007	
4337.929594	-1.726015	
4337.931365	-1.725979	
4337.932843	-1.725979	
4337.934596	-1.725943	
4337.936091	-1.726040	
4337.937826	-1.725866	
4337.939339	-1.725995	
4337.941068	-1.725834	
4337.942598	-1.725967	
4337.944330	-1.725838	
4337.945860	-1.725999	
4337.947563	-1.725967	
4337.949111	-1.726003	
4337.950783	-1.725943	
4337.952337	-1.725995	
4337.954014	-1.725810	
4337.955591	-1.725991	
4337.957245	-1.725874	
4337.958846	-1.725991	
4337.960501	-1.725806	
4337.962107	-1.725943	
4337.963728	-1.725882	
4337.965352	-1.725971	
4337.966967	-1.725770	
4337.968626	-1.726068	
4337.970220	-1.725778	
4337.971904	-1.725935	
4337.973488	-1.725766	
4337.975144	-1.725951	
4337.976721	-1.725794	
4337.978436	-1.725766	
4337.979987	-1.725814	
4337.981700	-1.725987	
4337.983241	-1.725818	
4337.984960	-1.725999	
4337.986446	-1.725882	
4337.988154	-1.725883	
4337.989640	-1.725846	
4337.991364	-1.725697	
4337.992864	-1.725939	
4337.994541	-1.725858	
4337.996026	-1.725959	
4337.997686	-1.725802	
4337.999207	-1.725959	
4338.000838	-1.725886	
4338.002388	-1.725955	
4338.003991	-1.725882	
4338.005586	-1.725899	
4338.007149	-1.725677	
4338.008761	-1.725907	
4338.010295	-1.725854	
4338.011977	-1.725935	
4338.013454	-1.725798	
4338.015154	-1.725866	
4338.016627	-1.725830	
4338.018309	-1.725870	
4338.019790	-1.725653	
4338.021493	-1.725774	
4338.022990	-1.725903	
4338.024613	-1.725685	
4338.026118	-1.725661	
4338.027694	-1.725742	
4338.029227	-1.725617	
4338.030773	-1.725701	
4338.032363	-1.725186	
4338.033852	-1.725097	
4338.035480	-1.673341	
4338.036997	-1.576130	
4338.038655	-1.574659	
4338.040141	-1.512482	
4338.041793	-1.439948	
4338.043280	-1.423960	
4338.044928	-1.435416	
4338.046407	-1.254730	
4338.048050	-1.345786	
4338.049526	-1.250363	
4338.051142	-1.250666	
4338.052658	-1.169519	
4338.054224	-1.169608	
4338.055779	-1.084195	
4338.057300	-0.975499	
4338.058868	-1.015226	
4338.060385	-1.028689	
4338.062007	-0.952191	
4338.063516	-0.905946	
4338.065098	-0.899013	
4338.066578	-0.824280	
4338.068159	-0.835398	
4338.069661	-0.741623	
4338.071216	-0.810825	
4338.072753	-0.757930	
4338.074248	-0.666442	
4338.075826	-0.695168	
4338.077351	-0.671957	
4338.078960	-0.629237	
4338.080461	-0.593514	
4338.082022	-0.583684	
4338.083554	-0.583910	
4338.085120	-0.600031	
4338.086624	-0.545041	
4338.088182	-0.560933	
4338.089669	-0.494179	
4338.091202	-0.519094	
4338.092771	-0.473312	
4338.094260	-0.436095	
4338.095827	-0.409298	
4338.097353	-0.413786	
4338.098950	-0.405846	
4338.100450	-0.366336	
4338.101964	-0.396210	
4338.103548	-0.346920	
4338.105068	-0.389757	
4338.106650	-0.346731	
4338.108144	-0.360242	
4338.109749	-0.319350	
4338.111251	-0.290890	
4338.112857	-0.333872	
4338.114341	-0.236931	
4338.115902	-0.329856	
4338.117430	-0.263779	
4338.118998	-0.306609	
4338.120526	-0.242752	
4338.122042	-0.289331	
4338.123620	-0.222626	
4338.125136	-0.221015	
4338.126743	-0.224121	
4338.128228	-0.231964	
4338.129828	-0.218485	
4338.131322	-0.188945	
4338.132924	-0.227239	
4338.134414	-0.167785	
4338.135976	-0.205179	
4338.137496	-0.212680	
4338.139051	-0.199890	
4338.140575	-0.169251	
4338.142064	-0.177658	
4338.143647	-0.156485	
4338.145157	-0.129362	
4338.146766	-0.144062	
4338.148252	-0.141266	
4338.149816	-0.178782	
4338.151340	-0.093297	
4338.152908	-0.113571	
4338.154429	-0.151168	
4338.155969	-0.133814	
4338.157537	-0.079730	
4338.159050	-0.132134	
4338.160610	-0.152779	
4338.162101	-0.134897	
4338.163713	-0.089132	
4338.165213	-0.058194	
4338.166830	-0.135767	
4338.168311	-0.071806	
4338.169887	-0.088499	
4338.171397	-0.089401	
4338.172955	-0.090215	
4338.174481	0.013784	
4338.176027	-0.040417	
4338.177580	-0.074682	
4338.179105	-0.021174	
4338.180661	-0.087657	
4338.182143	-0.041686	
4338.183762	-0.053582	
4338.185274	-0.013971	
4338.186875	-0.022241	
4338.188375	-0.032046	
4338.189947	-0.035954	
4338.191472	-0.006068	
4338.193057	-0.073900	
4338.194799	-0.129359	
4338.196285	-0.019575	
4338.198065	-0.064043	
4338.199539	-0.060450	
4338.201326	-0.085925	
4338.202809	0.033350	
4338.204609	-0.080169	
4338.206084	0.004942	
4338.207838	-0.087154	
4338.209337	-0.029565	
4338.211101	-0.114643	
4338.212622	-0.004428	
4338.214362	-0.105881	
4338.215881	0.003665	
4338.217591	-0.104435	
4338.219134	0.026223	
4338.220824	-0.103686	
4338.222375	0.006622	
4338.224042	-0.103678	
4338.225612	0.065044	
4338.227288	-0.110921	
4338.228867	-0.004122	
4338.230519	-0.077973	
4338.232099	0.031710	
4338.233734	-0.089140	
4338.235350	0.049181	
4338.236967	-0.061086	
4338.238647	0.024201	
4338.240247	-0.081292	
4338.241918	0.004942	
4338.243503	-0.086618	
4338.245168	-0.005355	
4338.246746	-0.035950	
4338.248429	-0.004182	
4338.249989	-0.062098	
4338.251688	0.009550	
4338.253230	-0.015401	
4338.254925	-0.037706	
4338.256407	0.003882	
4338.258084	-0.059544	
4338.259565	0.053688	
4338.261284	-0.080157	
4338.262767	0.038731	
4338.264467	-0.059096	
4338.265983	0.053040	
4338.267659	-0.071983	
4338.269183	0.031267	
4338.270820	-0.037839	
4338.272374	0.061656	
4338.273983	-0.065143	
4338.275600	0.027081	
4338.277179	-0.062255	
4338.278795	-0.002470	
4338.280323	-0.009693	
4338.281979	0.049966	
4338.283470	-0.046049	
4338.285186	0.010585	
4338.286665	-0.039672	
4338.288380	-0.000609	
4338.289858	0.040274	
4338.291509	-0.006047	
4338.293002	0.011826	
4338.294625	-0.079290	
4338.296125	0.007399	
4338.297705	-0.041505	
4338.299246	0.078974	
4338.300799	0.027891	
4338.302391	0.048806	
4338.303889	-0.009125	
4338.305554	-0.002998	
4338.307044	-0.004106	
4338.308663	0.004056	
4338.310186	0.032733	
4338.311813	-0.072112	
4338.313304	0.071288	
4338.314975	-0.008920	
4338.316458	0.079123	
4338.318088	-0.036361	
4338.319571	0.081935	
4338.321208	0.000450	
4338.322720	0.062639	
4338.324214	0.009961	
4338.325780	0.067139	
4338.327278	-0.021250	
4338.328930	-0.041593	
4338.330424	0.061584	
4338.331982	0.004765	
4338.333528	0.023420	
4338.335070	0.002589	
4338.336585	0.098093	
4338.338139	0.010912	
4338.339655	0.002738	
4338.341187	-0.017846	
4338.342773	0.004942	
4338.344263	-0.024465	
4338.345825	0.058575	
4338.347345	-0.019119	
4338.348963	-0.006958	
4338.350463	0.038570	
4338.352029	-0.005935	
4338.353566	0.109013	
4338.355103	0.009397	
4338.356644	0.078394	
4338.358183	0.018884	
4338.359713	0.046756	
4338.361241	0.008479	
4338.362811	0.030236	
4338.364299	0.035114	
4338.365867	-0.012650	
4338.367391	-0.012553	
4338.368959	0.018993	
4338.370484	0.059550	
4338.372005	0.007862	
4338.373595	0.072360	
4338.375105	0.045769	
4338.376706	0.024205	
4338.378202	0.040242	
4338.379814	0.035779	
4338.381318	0.050840	
4338.382914	0.002340	
4338.384403	0.064823	
4338.385978	0.033039	
4338.387485	0.062591	
4338.389063	-0.014060	
4338.390588	0.069302	
4338.392111	0.037160	
4338.393683	0.074982	
4338.395197	0.020137	
4338.396776	0.028898	
4338.398261	0.036983	
4338.399884	0.035448	
4338.401361	0.001276	
4338.402951	0.025120	
4338.404448	0.047932	
4338.406055	-0.041118	
4338.407550	0.090350	
4338.409077	0.009188	
4338.410626	0.039944	
4338.412149	0.034574	
4338.413735	0.003480	
4338.415222	0.052311	
4338.416793	0.033055	
4338.418304	0.038232	
4338.419908	0.062724	
4338.421394	0.027110	
4338.422960	0.008193	
4338.424483	0.058023	
4338.426044	0.050707	
4338.427580	0.020334	
4338.429119	0.052267	
4338.430685	0.057568	
4338.432205	0.038240	
4338.433775	-0.011175	
4338.435259	0.050409	
4338.436841	0.074898	
4338.438376	0.049064	
4338.440003	0.009760	
4338.441490	0.032181	
4338.443042	0.012007	
4338.444569	0.066982	
4338.446104	0.045833	
4338.447658	0.105533	
4338.449168	0.008237	
4338.450748	0.086757	
4338.452251	0.072005	
4338.453835	0.099615	
4338.455368	0.047509	
4338.456959	0.046663	
4338.458468	0.120627	
4338.460009	0.083808	
4338.461551	0.071639	
4338.463127	0.056674	
4338.464657	0.090056	
4338.466187	0.060976	
4338.467739	0.100933	
4338.469270	0.100441	
4338.470840	0.057378	
4338.472337	0.114669	
4338.473914	0.047626	
4338.475440	0.133590	
4338.477031	0.125485	
4338.478530	0.125807	
4338.480147	0.065653	
4338.481829	0.135689	
4338.483405	0.038312	
4338.485073	0.155259	
4338.486633	0.088936	
4338.488350	0.092288	
4338.489896	0.106955	
4338.491602	0.118428	
4338.493133	0.112494	
4338.494865	0.105126	
4338.496375	0.171891	
4338.498141	0.161563	
4338.499634	0.144507	
4338.501414	0.120317	
4338.502892	0.173237	
4338.504678	0.139782	
4338.506160	0.214600	
4338.507919	0.136479	
4338.509393	0.238782	
4338.511144	0.129872	
4338.512645	0.210197	
4338.514392	0.177793	
4338.515910	0.239072	
4338.517666	0.190321	
4338.519181	0.264305	
4338.520803	0.207848	
4338.522348	0.271790	
4338.523946	0.222169	
4338.525540	0.292713	
4338.527102	0.219216	
4338.528714	0.258106	
4338.530243	0.247882	
4338.531909	0.286964	
4338.533385	0.298675	
4338.535111	0.318462	
4338.536584	0.330470	
4338.538280	0.295593	
4338.539760	0.403967	
4338.541460	0.313785	
4338.542949	0.386162	
4338.544661	0.316609	
4338.546158	0.458845	
4338.547843	0.367221	
4338.549330	0.458954	
4338.550986	0.375374	
4338.552502	0.520877	
4338.554051	0.421841	
4338.555666	0.410344	
4338.557159	0.478499	
4338.558828	0.499410	
4338.560316	0.591135	
4338.561974	0.523044	
4338.563465	0.630967	
4338.565105	0.572214	
4338.566578	0.614225	
4338.568221	0.619680	
4338.569695	0.669727	
4338.571315	0.622689	
4338.572812	0.684681	
4338.574439	0.660285	
4338.575963	0.764482	
4338.577525	0.748715	
4338.579099	0.825410	
4338.580599	0.838768	
4338.582247	0.876195	
4338.583735	0.881097	
4338.585378	0.928362	
4338.586903	1.024236	
4338.588542	1.004650	
4338.590017	1.070187	
4338.591598	1.064648	
4338.593090	1.121185	
4338.594641	1.088306	
4338.596156	1.194122	
4338.597648	1.252416	
4338.599242	1.255365	
4338.600738	1.276086	
4338.602324	1.332749	
4338.603808	1.409569	
4338.605368	1.401210	
4338.606885	1.462219	
4338.608466	1.503529	
4338.609937	1.519409	
4338.611499	1.526297	
4338.612994	1.526749	
4338.614538	1.526958	
4338.616072	1.527055	
4338.617569	1.526801	
4338.619151	1.527030	
4338.620668	1.526950	
4338.622264	1.526813	
4338.623775	1.526942	
4338.625336	1.526910	
4338.626868	1.526946	
4338.628393	1.526954	
4338.629976	1.526994	
4338.631473	1.526954	
4338.633077	1.526898	
4338.634568	1.526906	
4338.636182	1.526982	
4338.637679	1.526889	
4338.639254	1.526853	
4338.640768	1.526934	
4338.642318	1.527014	
4338.643865	1.526942	
4338.645384	1.527055	
4338.646953	1.526837	
4338.648469	1.527047	
4338.650042	1.526914	
4338.651543	1.526990	
4338.653130	1.526998	
4338.654648	1.526910	
4338.656236	1.526990	
4338.657729	1.526873	
4338.659302	1.527018	
4338.660827	1.526958	
4338.662395	1.526942	
4338.663925	1.526873	
4338.665442	1.527050	
4338.667025	1.526893	
4338.668549	1.526910	
4338.670114	1.526950	
4338.671631	1.526934	
4338.673225	1.527002	
4338.674714	1.526861	
4338.676281	1.527018	
4338.677804	1.526982	
4338.679372	1.526970	
4338.680900	1.526801	
4338.682412	1.527019	
4338.683988	1.526849	
4338.685505	1.526994	
4338.687074	1.526958	
4338.688589	1.526914	
4338.690186	1.526978	
4338.691678	1.526926	
4338.693256	1.526938	
4338.694774	1.526865	
4338.696332	1.526918	
4338.697854	1.526946	
4338.699390	1.527018	
4338.700949	1.526857	
4338.702488	1.526914	
4338.704091	1.526946	
4338.705575	1.526930	
4338.707175	1.526942	
4338.708681	1.526974	
4338.710272	1.526954	
4338.711760	1.526958	
4338.713326	1.527010	
4338.714850	1.526922	
4338.716420	1.527031	
4338.717947	1.527163	
4338.719498	1.527051	
4338.721046	1.526950	
4338.722565	1.526906	
4338.724116	1.527030	
4338.725647	1.527143	
4338.727369	1.527135	
4338.728933	1.527051	
4338.730616	1.527240	
4338.732187	1.526910	
4338.733862	1.527296	
4338.735453	1.526926	
4338.737087	1.527163	
4338.738699	1.526946	
4338.740340	1.527300	
4338.741945	1.526885	
4338.743574	1.527180	
4338.745220	1.527039	
4338.746838	1.527200	
4338.748510	1.526994	
4338.750093	1.527135	
4338.751775	1.526966	
4338.753341	1.527176	
4338.755015	1.527079	
4338.756565	1.527087	
4338.758249	1.527067	
4338.759794	1.527087	
4338.761509	1.527071	
4338.763012	1.527119	
4338.764770	1.527026	
4338.766253	1.527035	
4338.768023	1.527067	
4338.769508	1.527095	
4338.771284	1.527147	
4338.772763	1.527039	
4338.774553	1.527192	
4338.776034	1.527051	
4338.777802	1.527087	
4338.779300	1.526950	
4338.781046	1.527216	
4338.782549	1.527079	
4338.784188	1.527187	
4338.785730	1.527091	
4338.787338	1.527010	
4338.788920	1.526994	
4338.790512	1.527055	
4338.792125	1.527010	
4338.793676	1.527180	
4338.795304	1.526886	
4338.796805	1.527095	
4338.798480	1.527071	
4338.799965	1.527035	
4338.801684	1.527107	
4338.803167	1.527043	
4338.804878	1.527006	
4338.806362	1.527026	
4338.808083	1.527026	
4338.809571	1.527018	
4338.811257	1.527047	
4338.812735	1.526889	
4338.814418	1.526998	
4338.815926	1.526922	
4338.817495	1.526982	
4338.819070	1.526958	
4338.820657	1.527103	
4338.822243	1.527010	
4338.823732	1.527055	
4338.825370	1.526885	
4338.826889	1.527099	
4338.828530	1.526881	
4338.830004	1.525999	
4338.831643	1.452466	
4338.833120	1.299197	
4338.834770	1.096995	
4338.836257	1.057574	
4338.837894	0.808503	
4338.839401	0.685172	
4338.840982	0.466172	
4338.842520	0.357730	
4338.844077	0.218620	
4338.845672	0.120901	
4338.847166	-0.057352	
4338.848828	-0.176780	
4338.850315	-0.346175	
4338.851934	-0.475532	
4338.853461	-0.607274	
4338.855079	-0.766401	
4338.856562	-0.882912	
4338.858128	-1.068440	
4338.859638	-1.158212	
4338.861192	-1.372232	
4338.862713	-1.470620	
4338.864206	-1.568504	
4338.865774	-1.718901	
4338.867290	-1.725625	
4338.868881	-1.725697	
4338.870381	-1.725749	
4338.871955	-1.725802	
4338.873473	-1.725822	
4338.875038	-1.725846	
4338.876540	-1.725915	
4338.878104	-1.725810	
4338.879608	-1.725883	
4338.881140	-1.725899	
4338.882691	-1.725842	
4338.884178	-1.725895	
4338.885738	-1.725963	
4338.887265	-1.725891	
4338.888856	-1.725874	
4338.890349	-1.725971	
4338.891874	-1.725826	
4338.893459	-1.725975	
4338.894964	-1.725943	
4338.896552	-1.725955	
4338.898030	-1.725963	
4338.899637	-1.725971	
4338.901130	-1.725858	
4338.902739	-1.725854	
4338.904230	-1.725874	
4338.905815	-1.725919	
4338.907323	-1.725967	
4338.908894	-1.726007	
4338.910418	-1.726027	
4338.911987	-1.726023	
4338.913513	-1.725935	
4338.915034	-1.725951	
4338.916582	-1.725939	
4338.918117	-1.725979	
4338.919714	-1.725842	
4338.921206	-1.725983	
4338.922763	-1.725903	
4338.924281	-1.726011	
4338.925847	-1.725846	
4338.927368	-1.726015	
4338.928900	-1.725975	
4338.930455	-1.725983	
4338.931974	-1.725987	
4338.933550	-1.725931	
4338.935048	-1.726040	
4338.936639	-1.725894	
4338.938139	-1.725959	
4338.939732	-1.726040	
4338.941237	-1.725915	
4338.942804	-1.726040	
4338.944329	-1.726036	
4338.945895	-1.725891	
4338.947402	-1.725987	
4338.948927	-1.725955	
4338.950506	-1.725935	
4338.951999	-1.726003	
4338.953579	-1.726064	
4338.955097	-1.726052	
4338.956692	-1.726019	
4338.958193	-1.725955	
4338.959762	-1.725919	
4338.961296	-1.725923	
4338.962848	-1.725959	
4338.964384	-1.726068	
4338.965900	-1.726007	
4338.967461	-1.725963	
4338.968982	-1.725919	
4338.970556	-1.726003	
4338.972047	-1.725939	
4338.973618	-1.725886	
4338.975145	-1.726035	
4338.976739	-1.725979	
4338.978244	-1.726044	
4338.979802	-1.725963	
4338.981329	-1.726011	
4338.982882	-1.725955	
4338.984421	-1.725899	
4338.985938	-1.725943	
4338.987510	-1.725999	
4338.989009	-1.725903	
4338.990755	-1.725806	
4338.992308	-1.725911	
4338.993987	-1.725903	
4338.995551	-1.725870	
4338.997210	-1.725802	
4338.998802	-1.725951	
4339.000444	-1.725770	
4339.002028	-1.725995	
4339.003666	-1.725798	
4339.005265	-1.726007	
4339.006883	-1.725762	
4339.008561	-1.725870	
4339.010149	-1.725757	
4339.011815	-1.725899	
