time (s)	magX	magY	magZ
4974.861007	403.502014	-234.125092	537.359436
4974.864279	402.683838	-234.241974	536.190552
4974.867585	402.099365	-233.774414	533.677368
4974.870857	402.216248	-234.066650	531.690247
4974.874124	401.690247	-234.417328	529.352417
4974.877908	401.398010	-234.534210	528.651062
4974.881172	400.579773	-235.001770	526.254822
4974.884449	400.638245	-234.943298	523.916992
4974.887724	400.813538	-235.118652	522.222046
4974.891019	399.936890	-235.118652	520.527161
4974.894776	399.995300	-235.469330	518.715393
4974.898414	398.943298	-235.469330	516.552917
4974.901750	398.826416	-235.761536	515.442444
4974.905075	398.534180	-235.878448	514.098206
4974.908410	397.949768	-236.462891	512.870789
4974.911743	397.599060	-235.936890	510.708374
4974.915078	396.722412	-236.638214	509.188782
4974.918422	397.599060	-236.930450	508.545837
4974.921801	396.722412	-237.105804	507.727661
4974.925079	395.436584	-237.281128	506.149597
4974.928415	395.319702	-237.865570	505.623596
4974.931741	395.436584	-238.157806	504.746948
4974.935075	394.852112	-238.157806	505.506714
4974.938407	394.326111	-238.625366	504.513123
4974.941738	393.800110	-238.683807	503.402710
4974.945074	393.624756	-238.976044	503.285828
4974.948401	393.390991	-239.326721	503.753357
4974.951737	393.390991	-239.677399	502.584412
4974.955073	393.157227	-239.502045	503.168884
4974.958828	392.455872	-239.852722	502.935120
4974.962202	392.163635	-240.729401	503.110413
4974.965513	392.105225	-240.670959	503.168884
4974.968847	391.520752	-240.963196	503.461182
4974.972225	391.988281	-241.255432	504.513123
4974.975499	391.637634	-241.839874	504.630005
4974.978826	391.111633	-241.956757	505.097595
4974.982166	391.462280	-242.950348	505.798950
4974.985508	390.527161	-243.067200	506.675598
4974.988824	390.527161	-243.300995	508.370544
4974.992190	390.527161	-243.885468	508.136780
4974.995928	390.760925	-244.762115	509.831726
4974.999317	390.118042	-244.937469	511.292847
4975.002641	390.877869	-245.463470	511.468140
4975.005945	390.234924	-245.989471	513.513733
4975.009237	389.942749	-246.106384	513.922852
4975.012585	389.884277	-246.866180	515.091736
4975.015940	389.358276	-247.333740	516.786682
4975.019266	389.124512	-247.567505	518.540039
4975.022644	389.533569	-248.035065	521.170105
4975.026020	389.241394	-248.093536	521.579224
4975.029671	388.364685	-248.853333	522.455872
4975.033017	389.358276	-249.613098	524.267639
4975.036445	388.949158	-249.554657	525.728821
4975.039749	389.124512	-250.256012	527.131470
4975.043069	388.773804	-251.074249	529.936890
4975.046406	388.832275	-251.658691	531.281128
4975.049700	389.182922	-252.301605	533.502014
4975.053031	388.364685	-252.476929	535.547607
4975.056403	388.072449	-253.353607	537.768555
4975.059752	388.130920	-253.879608	539.171265
4975.063094	387.488037	-254.113373	542.444153
4975.066412	387.780212	-255.106964	544.840454
4975.070182	387.780212	-255.574524	547.178223
4975.073457	387.663330	-255.808289	549.749817
4975.076844	387.488037	-256.568085	552.555237
4975.080121	386.436035	-257.035645	556.587952
4975.083410	386.903564	-257.327881	559.510193
4975.086674	386.728210	-257.853912	562.549377
4975.090443	386.377563	-258.964355	565.120972
4975.093713	386.260681	-259.431915	568.043274
4975.097010	386.143799	-260.250153	571.783752
4975.100260	386.143799	-260.776154	575.758057
4975.103569	385.909973	-261.711273	579.732300
4975.107294	386.260681	-262.120392	582.946838
4975.110578	385.383972	-262.412628	587.037964
4975.113851	384.565735	-263.113983	591.421387
4975.117165	384.507324	-263.756866	595.980164
4975.120467	384.799561	-264.691986	600.012878
4975.124271	384.215088	-264.633545	604.045593
4975.127554	383.455261	-265.568665	608.370544
4975.130833	383.046204	-265.860901	613.747559
4975.134097	383.104614	-266.445374	616.903564
4975.137398	382.695496	-267.146698	621.696045
4975.140658	382.344849	-267.614258	626.371704
4975.144420	381.059021	-268.081818	630.638184
4975.147684	380.533020	-268.841614	635.138489
4975.150984	380.649902	-269.250732	640.047913
4975.154275	380.123901	-269.718292	644.548218
4975.157532	379.247192	-270.711884	649.282288
4975.161283	378.429016	-271.237885	653.899475
4975.164558	377.435425	-271.413239	659.101074
4975.167855	377.201660	-272.056122	664.361145
4975.171160	376.558716	-272.231445	668.978394
4975.174428	375.214478	-272.640594	674.004700
4975.178150	374.688477	-273.809479	679.440125
4975.181714	373.987183	-273.692566	684.349548
4975.185044	373.344238	-274.510834	690.486267
4975.188387	372.292236	-274.744598	696.155457
4975.191721	371.064880	-275.212158	700.947998
4975.195063	370.597290	-275.270599	706.675598
4975.198379	369.077759	-275.796631	712.227966
4975.201718	368.084167	-276.673309	718.189392
4975.205043	367.265930	-276.614838	724.443054
4975.208380	365.863220	-277.608429	730.287537
4975.211709	363.992981	-277.608429	736.307434
4975.215046	363.291626	-278.017548	742.502625
4975.218375	361.772034	-278.251343	748.347168
4975.221740	359.784912	-278.426666	755.477478
4975.225050	358.557556	-278.894226	763.133850
4975.228374	356.745789	-278.952667	769.621277
4975.232138	355.167725	-279.011139	776.517822
4975.235495	353.355957	-279.244904	782.713074
4975.238818	351.076538	-279.011139	789.784912
4975.242156	348.914062	-279.712463	797.558167
4975.245479	346.225586	-279.478699	803.402649
4975.248805	344.822937	-279.478699	810.883667
4975.252178	341.608398	-279.595551	818.364746
4975.255467	340.381042	-279.478699	825.611877
4975.258804	337.049683	-279.887787	831.807190
4975.262130	334.770325	-279.303314	839.697327
4975.265901	332.081848	-278.485107	847.821167
4975.269320	329.568665	-278.718903	854.308655
4975.272626	327.055542	-278.134430	861.848022
4975.275907	323.957947	-278.368195	868.510864
4975.279213	320.801880	-278.075989	876.225586
4975.282560	318.113403	-277.374634	884.174194
4975.285912	315.191101	-276.556427	890.486267
4975.289284	312.970215	-276.614838	898.025757
4975.292621	309.521912	-276.030396	904.454712
4975.295974	305.781433	-275.270599	911.409668
4975.299292	302.683807	-274.277039	919.825867
4975.302974	299.001740	-274.101715	926.547058
4975.306330	295.553467	-273.400360	932.859192
4975.309716	292.338989	-272.114563	940.866150
4975.313086	287.663330	-271.763885	948.347107
4975.316380	284.682617	-271.004089	955.009949
4975.319721	281.117462	-269.776733	961.614258
4975.323041	276.734070	-268.958527	969.562866
4975.326356	272.409119	-268.198730	975.524292
4975.329755	267.967285	-266.503815	982.596130
4975.333097	263.700745	-265.393341	989.434265
4975.336379	259.258911	-264.224426	997.207458
4975.340117	254.817062	-263.289307	1003.344299
4975.343428	249.849197	-262.003510	1010.065491
4975.346689	244.530685	-260.542389	1017.254211
4975.349981	239.855057	-259.256592	1023.449402
4975.353262	234.653412	-257.269440	1030.813477
4975.357003	229.334900	-256.100525	1036.599609
4975.360349	223.841019	-254.522522	1044.197510
4975.363590	217.879593	-252.944489	1049.691406
4975.366864	212.970184	-250.548248	1056.880127
4975.370150	206.891876	-248.911743	1063.367676
4975.373865	200.872009	-247.041504	1069.036865
4975.377173	194.559906	-245.346588	1075.232178
4975.380481	187.780243	-242.716553	1080.725830
4975.383782	182.344818	-239.618927	1086.979492
4975.387079	176.850967	-237.398010	1091.947510
4975.390359	170.129745	-235.469330	1097.967285
4975.393716	163.408539	-232.956177	1103.227295
4975.397480	156.511978	-230.559906	1107.610840
4975.400816	150.141434	-227.403870	1113.805908
4975.404137	143.829346	-224.773834	1118.656982
4975.407413	137.049683	-222.319122	1122.923340
4975.410703	129.860901	-218.637054	1126.780762
4975.414009	123.607246	-216.649933	1132.041016
4975.417708	117.002922	-213.727661	1137.067139
4975.420974	110.515488	-211.039154	1139.580322
4975.424300	102.391586	-207.824677	1142.035156
4975.427561	95.378143	-204.960846	1147.061279
4975.430903	88.306259	-201.863220	1149.925049
4975.434605	81.760376	-198.005859	1152.672119
4975.438365	74.805374	-195.083588	1156.704834
4975.441693	66.739914	-191.576843	1159.218018
4975.445027	60.018700	-188.713043	1159.919434
4975.448359	52.596142	-185.264771	1162.257080
4975.451719	45.232029	-181.874939	1166.348389
4975.455026	37.517242	-178.192871	1168.978271
4975.458363	29.977789	-175.095276	1169.562744
4975.461694	22.613676	-171.763885	1171.140869
4975.465026	15.191116	-167.322052	1172.894287
4975.468352	7.885448	-163.873749	1173.829346
4975.471693	0.345997	-159.782593	1175.348877
4975.475018	-7.427238	-155.866730	1174.998291
4975.478357	-15.258911	-151.950897	1174.822998
4975.481690	-23.207481	-148.210419	1176.108643
4975.485016	-30.279373	-144.002350	1176.576172
4975.488353	-37.994156	-140.612518	1176.927002
4975.491685	-46.001167	-135.995331	1175.348877
4975.495039	-53.832848	-131.319702	1175.465820
4975.498350	-61.664520	-127.696083	1175.290527
4975.501702	-68.444191	-123.020454	1174.998291
4975.505442	-77.386330	-118.286385	1173.946289
4975.508773	-84.984222	-114.487434	1171.549805
4975.512105	-92.465225	-110.045586	1169.153809
4975.515453	-99.770905	-105.662193	1167.575684
4975.518769	-107.076553	-101.161896	1164.945557
4975.522111	-113.856232	-96.778496	1163.718262
4975.525441	-121.804794	-92.511986	1162.724609
4975.528781	-129.285797	-87.894798	1158.224365
4975.532127	-136.182358	-83.336067	1156.295654
4975.535498	-143.371124	-78.543541	1153.665771
4975.538808	-150.326126	-74.627701	1150.451172
4975.542528	-157.281128	-70.419640	1147.645752
4975.545868	-164.411453	-65.744011	1143.320801
4975.549236	-171.191116	-60.600822	1140.281738
4975.552541	-178.029221	-56.860313	1136.950439
4975.555925	-183.639969	-52.243134	1133.385010
4975.559287	-190.711884	-48.268845	1129.469238
4975.562585	-196.907059	-44.002342	1125.085937
4975.565861	-202.400940	-39.502045	1121.403809
4975.569197	-208.128586	-36.053768	1116.436035
4975.572952	-213.797775	-31.144360	1111.584961
4975.576386	-220.168320	-26.936295	1107.084717
4975.579700	-226.129745	-22.552895	1102.409180
4975.583063	-231.272934	-18.812393	1096.506104
4975.586334	-237.468155	-14.428989	1091.713623
4975.589627	-243.371140	-10.805378	1087.914795
4975.593033	-248.631210	-6.714201	1081.953369
4975.596345	-254.534195	-2.623028	1076.985352
4975.599711	-259.911133	1.526592	1071.842285
4975.602989	-264.586792	5.150204	1065.763916
4975.606340	-269.496216	9.358270	1061.555908
4975.610129	-274.464050	13.040327	1054.893066
4975.613428	-279.841064	16.780830	1049.574463
4975.616685	-284.516663	20.404442	1043.379395
4975.620016	-289.309143	24.086498	1037.534668
4975.623310	-294.335510	29.054354	1030.404297
4975.626575	-299.186462	32.677967	1025.728760
4975.630314	-303.394531	36.301579	1018.949158
4975.633603	-308.011719	40.334305	1012.870789
4975.636889	-312.278198	44.133255	1007.143127
4975.640193	-316.252502	48.224430	1000.071289
4975.643455	-320.752808	51.497368	993.350037
4975.647221	-324.902405	54.711861	987.037964
4975.650507	-328.584473	57.926361	979.907654
4975.653781	-332.383362	61.257744	973.653992
4975.657031	-335.305664	64.472237	967.984802
4975.660333	-339.338379	68.212738	961.438904
4975.663684	-342.611328	71.135010	954.834595
4975.667382	-345.708923	74.174164	948.464050
4975.670659	-349.274109	77.447105	942.853271
4975.673941	-351.787231	80.252487	934.144897
4975.677256	-354.826416	83.291641	928.358887
4975.680586	-357.456482	86.681473	921.696106
4975.683897	-360.378723	89.428406	915.325562
4975.687569	-362.833435	92.526009	909.714844
4975.690864	-365.171265	95.448273	904.045593
4975.694155	-367.918152	98.136765	897.382874
4975.697488	-370.314453	100.299240	892.122803
4975.700758	-372.243164	102.870834	885.167725
4975.704131	-375.340698	105.208649	878.855652
4975.707816	-377.269409	107.488022	873.069519
4975.711224	-378.789001	109.884277	866.874329
4975.714478	-381.711243	112.105202	860.562256
4975.717793	-382.704834	114.676796	855.594360
4975.721082	-383.756836	117.014610	848.990112
4975.724828	-386.094666	118.884865	842.327332
4975.728324	-387.029785	120.696663	837.534729
4975.731685	-389.250732	122.800697	831.865540
4975.734996	-390.887207	124.729401	826.663879
4975.738327	-392.056091	127.008766	820.819397
4975.741661	-393.575684	129.171234	814.448853
4975.744991	-394.627686	130.924606	809.130310
4975.748325	-396.322632	132.736420	802.701294
4975.751659	-397.257751	135.015778	797.733521
4975.754993	-398.777344	136.184692	792.298035
4975.758325	-399.770874	137.996490	787.096436
4975.761672	-400.589172	139.808289	781.602600
4975.765005	-402.225586	141.386322	775.582703
4975.768321	-402.751587	142.730576	770.439514
4975.771659	-403.452942	145.360596	765.588562
4975.774995	-404.563416	146.237289	759.860901
4975.778742	-405.381653	148.750427	754.483948
4975.782077	-406.199890	149.334885	749.749817
4975.785415	-407.018127	151.380493	744.139099
4975.788742	-407.310364	153.250732	740.047913
