time (s)	det(V)
7960.687160	-0.654087	
7960.688928	-0.723644	
7960.690428	-0.632326	
7960.692192	-0.692530	
7960.693698	-0.604946	
7960.695447	-0.651956	
7960.696963	-0.554773	
7960.698681	-0.618610	
7960.700213	-0.505652	
7960.701927	-0.594400	
7960.703467	-0.499037	
7960.705149	-0.575495	
7960.706723	-0.418709	
7960.708408	-0.563599	
7960.709968	-0.471701	
7960.711630	-0.510917	
7960.713203	-0.424900	
7960.714866	-0.493055	
7960.716464	-0.388412	
7960.718090	-0.449505	
7960.719729	-0.324816	
7960.721339	-0.445912	
7960.722983	-0.342332	
7960.724589	-0.378909	
7960.726239	-0.329530	
7960.727821	-0.349341	
7960.729520	-0.329868	
7960.731076	-0.334839	
7960.732790	-0.258905	
7960.734348	-0.289939	
7960.736072	-0.289516	
7960.737621	-0.301287	
7960.739322	-0.229607	
7960.740862	-0.273484	
7960.742606	-0.245773	
7960.744087	-0.200809	
7960.745787	-0.244145	
7960.747269	-0.156626	
7960.748973	-0.232375	
7960.750446	-0.110043	
7960.752126	-0.230953	
7960.753635	-0.116653	
7960.755285	-0.227863	
7960.756843	-0.072785	
7960.758462	-0.208527	
7960.760039	-0.080962	
7960.761633	-0.131320	
7960.763227	-0.076213	
7960.764784	-0.166616	
7960.766407	-0.052703	
7960.767896	-0.118804	
7960.769592	-0.082803	
7960.771084	-0.093486	
7960.772813	-0.101897	
7960.774282	-0.088314	
7960.776016	-0.101946	
7960.777495	-0.046508	
7960.779204	-0.111513	
7960.780684	-0.045376	
7960.782336	-0.125274	
7960.783832	-0.004009	
7960.785410	-0.074130	
7960.786960	-0.053968	
7960.788499	-0.058162	
7960.790096	-0.074291	
7960.791584	-0.096878	
7960.793238	-0.053445	
7960.794728	-0.051285	
7960.796385	-0.037150	
7960.797877	-0.022531	
7960.799498	-0.077381	
7960.800980	-0.008767	
7960.802607	-0.042367	
7960.804085	0.037188	
7960.805720	-0.052212	
7960.807211	-0.026036	
7960.808804	-0.093345	
7960.810329	0.039146	
7960.811887	-0.010003	
7960.813445	-0.048264	
7960.814931	-0.027752	
7960.816609	-0.019989	
7960.818098	-0.040369	
7960.819721	-0.063608	
7960.821248	0.016588	
7960.822883	-0.034230	
7960.824376	0.026352	
7960.825955	-0.013705	
7960.827461	0.022453	
7960.829017	0.050377	
7960.830544	0.010896	
7960.832035	-0.007538	
7960.833608	-0.007711	
7960.835121	0.015435	
7960.836709	0.002074	
7960.838206	0.011850	
7960.839768	-0.023361	
7960.841291	0.023114	
7960.842890	-0.050738	
7960.844389	0.038840	
7960.845941	0.024608	
7960.847479	-0.024513	
7960.849024	-0.026411	
7960.850582	-0.002378	
7960.852074	0.027859	
7960.853657	-0.004682	
7960.855183	-0.015683	
7960.856774	0.055723	
7960.858268	0.015484	
7960.859854	-0.015969	
7960.861375	0.048282	
7960.862951	-0.021516	
7960.864485	0.024830	
7960.866001	-0.006563	
7960.867571	0.031412	
7960.869085	-0.030213	
7960.870666	-0.008243	
7960.872152	0.078922	
7960.873741	-0.004078	
7960.875262	-0.008074	
7960.876859	0.019851	
7960.878343	-0.007252	
7960.879885	-0.035152	
7960.881433	0.005115	
7960.882946	0.003524	
7960.884510	0.057270	
7960.886019	0.002130	
7960.887620	0.008076	
7960.889136	0.015339	
7960.890747	0.006219	
7960.892242	0.025381	
7960.893835	0.008543	
7960.895329	0.057817	
7960.896890	-0.041662	
7960.898416	0.073761	
7960.899996	0.052274	
7960.901522	0.056444	
7960.903049	0.059425	
7960.904616	0.020116	
7960.906148	0.056295	
7960.907721	0.036189	
7960.909215	0.034264	
7960.910809	0.033918	
7960.912336	0.069254	
7960.913916	-0.001318	
7960.915444	0.112027	
7960.916995	0.067989	
7960.918531	0.090499	
7960.920069	0.020535	
7960.921629	0.061201	
7960.923148	0.060694	
7960.924716	-0.034246	
7960.926209	0.024104	
7960.927779	0.038788	
7960.929309	0.068670	
7960.930893	0.019613	
7960.932398	0.101968	
7960.933949	0.012378	
7960.935493	0.064380	
7960.937069	-0.020038	
7960.938585	0.056867	
7960.940115	0.058023	
7960.941686	0.046877	
7960.943194	0.040560	
7960.944790	0.024556	
7960.946283	0.067191	
7960.947873	-0.001052	
7960.949362	0.010473	
7960.950941	0.047219	
7960.952457	0.034022	
7960.954037	-0.092108	
7960.955772	-0.039321	
7960.957247	-0.026636	
7960.959037	-0.066094	
7960.960525	0.002895	
7960.962305	-0.026503	
7960.963782	-0.012581	
7960.965550	-0.078803	
7960.967049	0.007580	
7960.968768	-0.053030	
7960.970279	0.003032	
7960.972002	-0.109789	
7960.973524	0.024781	
7960.975241	-0.106127	
7960.976791	0.052343	
7960.978485	-0.086191	
7960.980045	0.006606	
7960.981724	-0.115904	
7960.983290	0.006775	
7960.984970	-0.071588	
7960.986559	0.018392	
7960.988203	-0.094356	
7960.989823	0.099402	
7960.991473	-0.085889	
7960.993084	-0.003119	
7960.994704	-0.057151	
7960.996340	0.013264	
7960.997963	-0.102203	
7960.999633	0.058720	
7961.001231	-0.078650	
7961.002908	-0.012046	
7961.004479	-0.034266	
7961.006159	0.019750	
7961.007751	-0.087601	
7961.009440	-0.031784	
7961.011021	-0.054984	
7961.012743	-0.011047	
7961.014290	-0.057304	
7961.015983	-0.034048	
7961.017523	-0.007574	
7961.019233	-0.024449	
7961.020729	-0.024324	
7961.022487	-0.051858	
7961.023982	0.015464	
7961.025707	-0.046955	
7961.027197	0.013502	
7961.028907	-0.040220	
7961.030402	0.029591	
7961.032083	-0.046379	
7961.033597	0.032165	
7961.035240	-0.036010	
7961.036799	0.005119	
7961.038402	-0.036884	
7961.039985	0.066821	
7961.041583	-0.032550	
7961.043193	-0.032433	
7961.044741	-0.024409	
7961.046361	0.025962	
7961.047846	-0.031458	
7961.049528	0.016213	
7961.051010	0.004466	
7961.052725	0.002025	
7961.054205	0.030340	
7961.055945	0.002307	
7961.057434	0.059252	
7961.059156	-0.029496	
7961.060635	0.036673	
7961.062287	0.010058	
7961.063770	0.058249	
7961.065378	-0.006946	
7961.066910	0.065504	
7961.068469	0.018090	
7961.070079	0.023790	
7961.071566	0.024991	
7961.073210	0.082100	
7961.074708	0.056553	
7961.076346	0.042510	
7961.077862	0.059248	
7961.079506	0.026360	
7961.080980	0.051211	
7961.082620	0.022449	
7961.084102	0.093319	
7961.085731	0.003347	
7961.087230	0.075542	
7961.088843	0.030131	
7961.090371	0.096328	
7961.091930	0.048109	
7961.093474	0.049588	
7961.094997	0.081089	
7961.096599	0.076960	
7961.098088	0.059119	
7961.099743	0.036451	
7961.101270	0.106826	
7961.102858	0.046296	
7961.104359	0.074483	
7961.105910	0.058599	
7961.107423	0.068162	
7961.108973	0.055687	
7961.110493	0.077137	
7961.111977	0.064585	
7961.113564	0.031601	
7961.115085	0.070668	
7961.116673	0.065701	
7961.118162	0.136281	
7961.119737	0.038486	
7961.121259	0.092602	
7961.122844	0.120881	
7961.124328	0.096357	
7961.125868	0.096920	
7961.127398	0.165124	
7961.128949	0.079695	
7961.130493	0.080557	
7961.131978	0.123910	
7961.133556	0.103265	
7961.135081	0.209105	
7961.136678	0.095063	
7961.138166	0.165104	
7961.139731	0.153945	
7961.141260	0.188122	
7961.142781	0.141824	
7961.144359	0.195312	
7961.145852	0.173761	
7961.147462	0.132301	
7961.148959	0.208445	
7961.150539	0.157249	
7961.152073	0.232683	
7961.153673	0.215421	
7961.155156	0.241046	
7961.156717	0.233621	
7961.158240	0.219208	
7961.159813	0.200477	
7961.161342	0.269715	
7961.162870	0.264756	
7961.164427	0.238762	
7961.165956	0.263044	
7961.167532	0.314204	
7961.169022	0.303231	
7961.170604	0.304641	
7961.172133	0.330801	
7961.173682	0.343148	
7961.175218	0.403770	
7961.176757	0.343409	
7961.178318	0.373316	
7961.179833	0.397361	
7961.181401	0.428322	
7961.182929	0.378258	
7961.184521	0.418082	
7961.186012	0.411637	
7961.187612	0.453951	
7961.189107	0.494149	
7961.190679	0.482850	
7961.192199	0.557591	
7961.193746	0.519753	
7961.195288	0.568210	
7961.196826	0.543915	
7961.198390	0.578115	
7961.199902	0.589822	
7961.201469	0.651201	
7961.202989	0.631406	
7961.204575	0.601665	
7961.206061	0.723610	
7961.207639	0.700298	
7961.209168	0.718941	
7961.210727	0.725834	
7961.212268	0.792458	
7961.213793	0.778476	
7961.215358	0.848428	
7961.216870	0.801667	
7961.218443	0.836153	
7961.219947	0.867026	
7961.221563	0.879619	
7961.223057	0.957370	
7961.224632	0.924047	
7961.226151	0.951444	
7961.227755	1.019535	
7961.229248	1.046399	
7961.230816	1.034443	
7961.232363	1.102643	
7961.233920	1.026927	
7961.235680	1.060946	
7961.237159	1.140819	
7961.238936	1.120657	
7961.240425	1.237700	
7961.242207	1.191230	
7961.243705	1.232641	
7961.245470	1.256875	
7961.246970	1.348298	
7961.248720	1.313787	
7961.250243	1.420755	
7961.251972	1.412670	
7961.253506	1.498280	
7961.255229	1.467238	
7961.256772	1.525540	
7961.258486	1.526491	
7961.260036	1.526861	
7961.261722	1.527002	
7961.263277	1.526869	
7961.264940	1.526873	
7961.266509	1.526873	
7961.268172	1.527043	
7961.269777	1.526877	
7961.271417	1.527123	
7961.273042	1.526877	
7961.274676	1.527232	
7961.276296	1.526930	
7961.277901	1.527087	
7961.279539	1.526958	
7961.281143	1.527039	
7961.282828	1.526950	
7961.284405	1.527127	
7961.286107	1.526982	
7961.287669	1.527030	
7961.289380	1.526946	
7961.290936	1.527083	
7961.292631	1.527051	
7961.294189	1.526958	
7961.295914	1.526938	
7961.297400	1.526853	
7961.299110	1.527014	
7961.300586	1.527059	
7961.302289	1.526978	
7961.303777	1.526934	
7961.305459	1.527022	
7961.306964	1.526809	
7961.308620	1.527123	
7961.310150	1.526853	
7961.311762	1.527184	
7961.313328	1.526901	
7961.314930	1.527063	
7961.316518	1.526857	
7961.318099	1.527087	
7961.319723	1.526994	
7961.321247	1.527204	
7961.322903	1.526978	
7961.324389	1.527135	
7961.326098	1.527075	
7961.327568	1.527179	
7961.329289	1.527010	
7961.330766	1.527075	
7961.332408	1.527075	
7961.333887	1.526998	
7961.335540	1.526998	
7961.337038	1.526910	
7961.338615	1.527131	
7961.340164	1.526942	
7961.341700	1.527163	
7961.343314	1.526998	
7961.344804	1.527087	
7961.346440	1.526845	
7961.347957	1.526998	
7961.349605	1.527006	
7961.351082	1.526898	
7961.352740	1.526942	
7961.354217	1.526954	
7961.355843	1.526954	
7961.357330	1.527006	
7961.358981	1.526990	
7961.360481	1.526922	
7961.362081	1.527079	
7961.363620	1.526926	
7961.365175	1.527010	
7961.366756	1.526934	
7961.368265	1.527026	
7961.369915	1.526865	
7961.371410	1.527059	
7961.373032	1.526982	
7961.374558	1.526990	
7961.376113	1.526978	
7961.377608	1.526986	
7961.379167	1.526990	
7961.380673	1.526886	
7961.382226	1.526946	
7961.383775	1.526954	
7961.385262	1.526994	
7961.386830	1.526982	
7961.388359	1.527002	
7961.389956	1.526966	
7961.391461	1.526978	
7961.393034	1.526841	
7961.394559	1.526962	
7961.396141	1.527087	
7961.397641	1.526930	
7961.399175	1.526938	
7961.400714	1.526902	
7961.402278	1.527002	
7961.403809	1.526829	
7961.405303	1.526926	
7961.406870	1.526986	
7961.408391	1.526986	
7961.409982	1.527026	
7961.411471	1.526877	
7961.413022	1.526982	
7961.414571	1.526902	
7961.416105	1.527043	
7961.417671	1.526950	
7961.419195	1.527006	
7961.420779	1.527139	
7961.422256	1.527014	
7961.423831	1.526873	
7961.425354	1.526906	
7961.426948	1.526918	
7961.428439	1.526950	
7961.430004	1.526974	
7961.431518	1.527043	
7961.433083	1.526970	
7961.434619	1.526958	
7961.436145	1.526901	
7961.437687	1.526877	
7961.439228	1.527055	
7961.440807	1.526966	
7961.442309	1.526873	
7961.443869	1.526974	
7961.445405	1.526893	
7961.446966	1.527002	
7961.448498	1.526801	
7961.450050	1.526841	
7961.451604	1.526938	
7961.453142	1.527002	
7961.454698	1.526873	
7961.456179	1.523296	
7961.457794	1.407426	
7961.459282	1.295382	
7961.460883	1.100794	
7961.462383	1.001314	
7961.463973	0.758020	
7961.465472	0.637581	
7961.467034	0.458514	
7961.468565	0.364312	
7961.470125	0.103398	
7961.471655	0.045443	
7961.473192	-0.171499	
7961.474736	-0.326907	
7961.476260	-0.473752	
7961.477857	-0.630425	
7961.479359	-0.750751	
7961.480924	-0.904278	
7961.482450	-1.071462	
7961.484002	-1.217069	
7961.485535	-1.369106	
7961.487054	-1.593181	
7961.488640	-1.633582	
7961.490154	-1.721774	
7961.491735	-1.725782	
7961.493224	-1.725685	
7961.494813	-1.725790	
7961.496316	-1.725846	
7961.497906	-1.725794	
7961.499394	-1.725802	
7961.500950	-1.725798	
7961.502485	-1.725911	
7961.504053	-1.725830	
7961.505577	-1.725975	
7961.507089	-1.725858	
7961.508662	-1.725947	
7961.510164	-1.725858	
7961.511750	-1.725951	
7961.513235	-1.725850	
7961.514951	-1.725790	
7961.516525	-1.725891	
7961.518175	-1.725778	
7961.519772	-1.725955	
7961.521408	-1.725770	
7961.523028	-1.725939	
7961.524668	-1.725814	
7961.526289	-1.725959	
7961.527909	-1.725790	
7961.529590	-1.725927	
7961.531182	-1.725858	
7961.532855	-1.726015	
7961.534425	-1.725794	
7961.536106	-1.725975	
7961.537688	-1.725874	
7961.539361	-1.725846	
7961.540942	-1.725762	
7961.542638	-1.726052	
7961.544183	-1.725830	
7961.545893	-1.725959	
7961.547412	-1.725895	
7961.549142	-1.725870	
7961.550623	-1.725866	
7961.552400	-1.725903	
7961.553886	-1.725742	
7961.555670	-1.725798	
7961.557165	-1.725834	
7961.558955	-1.725830	
7961.560435	-1.725854	
7961.562205	-1.725882	
7961.563693	-1.725907	
7961.565441	-1.725967	
7961.566942	-1.725967	
7961.568660	-1.726011	
7961.570187	-1.725870	
7961.571824	-1.725729	
7961.573372	-1.725862	
7961.574990	-1.725846	
7961.576563	-1.726032	
7961.578133	-1.725798	
7961.579743	-1.725967	
7961.581277	-1.725810	
7961.582967	-1.725927	
7961.584443	-1.725838	
7961.586146	-1.726060	
7961.587617	-1.725826	
7961.589339	-1.725963	
7961.590809	-1.725903	
7961.592530	-1.725798	
7961.594008	-1.725895	
7961.595707	-1.725758	
7961.597191	-1.725955	
7961.598905	-1.725810	
7961.600402	-1.725943	
7961.602052	-1.725858	
7961.603577	-1.725919	
7961.605130	-1.725826	
7961.606702	-1.725883	
7961.608195	-1.725830	
7961.609862	-1.725923	
7961.611354	-1.725983	
7961.612971	-1.725963	
7961.614492	-1.725923	
7961.616125	-1.725959	
7961.617613	-1.726015	
7961.619257	-1.725927	
7961.620738	-1.725951	
7961.622375	-1.725927	
7961.623859	-1.725911	
7961.625482	-1.725806	
7961.626993	-1.725874	
7961.628571	-1.725762	
7961.630112	-1.725903	
7961.631651	-1.725866	
7961.633273	-1.725878	
7961.634767	-1.725830	
7961.636408	-1.725830	
7961.637930	-1.725862	
7961.639578	-1.725915	
7961.641052	-1.725895	
7961.642629	-1.725899	
7961.644107	-1.725842	
7961.645674	-1.725858	
7961.647174	-1.725858	
7961.648667	-1.725866	
7961.650247	-1.725850	
7961.651734	-1.725721	
7961.653332	-1.725862	
7961.654835	-1.725834	
7961.656396	-1.725822	
7961.657920	-1.725774	
7961.659480	-1.725786	
7961.660985	-1.725834	
