time (s)	det(V)
5154.775715	1.399827	
5154.777343	1.395324	
5154.778820	1.426499	
5154.780461	1.421782	
5154.781934	1.426781	
5154.783568	1.426398	
5154.785050	1.426894	
5154.786674	1.426865	
5154.788200	1.426877	
5154.789689	1.426954	
5154.791258	1.426942	
5154.792776	1.426950	
5154.794364	1.426942	
5154.795861	1.426974	
5154.797434	1.426970	
5154.798951	1.427087	
5154.800535	1.427135	
5154.802012	1.426994	
5154.803558	1.427083	
5154.805051	1.427010	
5154.806589	1.427038	
5154.808126	1.427043	
5154.809616	1.427083	
5154.811177	1.427095	
5154.812701	1.427055	
5154.814278	1.427119	
5154.815778	1.427042	
5154.817351	1.427075	
5154.818843	1.426942	
5154.820415	1.427002	
5154.821900	1.426958	
5154.823463	1.427196	
5154.824945	1.427075	
5154.826468	1.427035	
5154.828054	1.427135	
5154.829549	1.426982	
5154.831104	1.426994	
5154.832638	1.426853	
5154.834174	1.427095	
5154.835717	1.426990	
5154.837233	1.427035	
5154.838807	1.427030	
5154.840312	1.427002	
5154.841876	1.426958	
5154.843397	1.427039	
5154.844973	1.427047	
5154.846465	1.427059	
5154.848014	1.426982	
5154.849543	1.426934	
5154.851105	1.427059	
5154.852635	1.427067	
5154.854151	1.427131	
5154.855705	1.427083	
5154.857220	1.427047	
5154.858787	1.426926	
5154.860305	1.427184	
5154.861882	1.427051	
5154.863378	1.427010	
5154.864937	1.426942	
5154.866457	1.427079	
5154.868021	1.427155	
5154.869538	1.427039	
5154.871105	1.427018	
5154.872622	1.426861	
5154.874139	1.427063	
5154.875689	1.426978	
5154.877213	1.427075	
5154.878788	1.426938	
5154.880281	1.427014	
5154.881840	1.426966	
5154.883353	1.427010	
5154.884911	1.427099	
5154.886420	1.427018	
5154.887965	1.427055	
5154.889489	1.427063	
5154.891013	1.427192	
5154.892546	1.426910	
5154.894058	1.427119	
5154.895643	1.427107	
5154.897141	1.426974	
5154.898706	1.427159	
5154.900223	1.426994	
5154.901764	1.427018	
5154.903297	1.427075	
5154.904844	1.427071	
5154.906382	1.427075	
5154.907903	1.427018	
5154.909480	1.427123	
5154.910979	1.426954	
5154.912568	1.427039	
5154.914066	1.426954	
5154.915641	1.427022	
5154.917136	1.427099	
5154.918695	1.426958	
5154.920221	1.427006	
5154.921767	1.427135	
5154.923296	1.426962	
5154.924806	1.426998	
5154.926376	1.426986	
5154.927886	1.427014	
5154.929466	1.427123	
5154.930958	1.427111	
5154.932678	1.427437	
5154.934271	1.426918	
5154.935909	1.427292	
5154.937507	1.427099	
5154.939116	1.427312	
5154.940737	1.427034	
5154.942337	1.427256	
5154.943975	1.427027	
5154.945576	1.427143	
5154.947213	1.426998	
5154.948794	1.427260	
5154.950491	1.427031	
5154.952041	1.427196	
5154.953738	1.427135	
5154.955299	1.427244	
5154.956985	1.427176	
5154.958499	1.427031	
5154.960247	1.427192	
5154.961748	1.427119	
5154.963525	1.427224	
5154.965006	1.427159	
5154.966774	1.427179	
5154.968260	1.427328	
5154.970025	1.427123	
5154.971506	1.427087	
5154.973270	1.427188	
5154.974767	1.427091	
5154.976517	1.427191	
5154.978021	1.427034	
5154.979744	1.427216	
5154.981260	1.427208	
5154.982969	1.427167	
5154.984502	1.427063	
5154.986175	1.427147	
5154.987739	1.427071	
5154.989305	1.427304	
5154.990916	1.427027	
5154.992470	1.427204	
5154.994093	1.427030	
5154.995598	1.427155	
5154.997267	1.427171	
5154.998748	1.427131	
5155.000451	1.427147	
5155.001931	1.427131	
5155.003631	1.427171	
5155.005129	1.427039	
5155.006852	1.427091	
5155.008337	1.427087	
5155.010041	1.426990	
5155.011519	1.427026	
5155.013207	1.427204	
5155.014710	1.426990	
5155.016347	1.427204	
5155.017874	1.427006	
5155.019480	1.427196	
5155.021049	1.426990	
5155.022619	1.427176	
5155.024243	1.427051	
5155.025747	1.427087	
5155.027398	1.427107	
5155.028893	1.427107	
5155.030519	1.427107	
5155.031995	1.427018	
5155.033622	1.427047	
5155.035114	1.426938	
5155.036733	1.427079	
5155.038229	1.426954	
5155.039819	1.427143	
5155.041343	1.427034	
5155.042906	1.426974	
5155.044461	1.427018	
5155.045944	1.427115	
5155.047609	1.427172	
5155.049105	1.427187	
5155.050747	1.426958	
5155.052249	1.426902	
5155.053877	1.427006	
5155.055366	1.426966	
5155.056979	1.426990	
5155.058476	1.426479	
5155.060024	1.410974	
5155.061542	1.380588	
5155.063035	1.232152	
5155.064593	1.156629	
5155.066113	1.048119	
5155.067694	0.955830	
5155.069191	0.770209	
5155.070764	0.730413	
5155.072298	0.704052	
5155.073858	0.534065	
5155.075349	0.411245	
5155.076895	0.341237	
5155.078405	0.347525	
5155.079943	0.229234	
5155.081477	0.076717	
5155.082977	0.040483	
5155.084535	0.031214	
5155.086060	-0.168120	
5155.087656	-0.267474	
5155.089144	-0.275519	
5155.090733	-0.421102	
5155.092227	-0.519365	
5155.093808	-0.571041	
5155.095286	-0.583415	
5155.096851	-0.685429	
5155.098347	-0.733724	
5155.099862	-0.785649	
5155.101457	-0.905093	
5155.102949	-1.004959	
5155.104506	-1.150075	
5155.106028	-1.167788	
5155.107593	-1.225904	
5155.109107	-1.321408	
5155.110661	-1.378908	
5155.112179	-1.436976	
5155.113715	-1.566181	
5155.115256	-1.637555	
5155.116780	-1.735350	
5155.118351	-1.818483	
5155.119849	-1.824630	
5155.121410	-1.825411	
5155.122941	-1.825488	
5155.124481	-1.825729	
5155.126015	-1.825697	
