time (s)	det(V)
1759.548693	1.427083	
1759.550242	1.427119	
1759.551803	1.427139	
1759.553299	1.427071	
1759.554856	1.427264	
1759.556396	1.427083	
1759.557989	1.427055	
1759.559479	1.427079	
1759.561039	1.427159	
1759.562570	1.427055	
1759.564106	1.427091	
1759.565642	1.426986	
1759.567163	1.427087	
1759.568733	1.426982	
1759.570234	1.427014	
1759.571797	1.427059	
1759.573318	1.427018	
1759.574903	1.427123	
1759.576410	1.427047	
1759.577996	1.427224	
1759.579509	1.427006	
1759.581027	1.427119	
1759.582582	1.427163	
1759.584109	1.427087	
1759.585682	1.427075	
1759.587176	1.427006	
1759.588753	1.427131	
1759.590264	1.427159	
1759.591852	1.427163	
1759.593354	1.427063	
1759.594910	1.427252	
1759.596424	1.427083	
1759.597975	1.427159	
1759.599498	1.426934	
1759.601026	1.427147	
1759.602804	1.427147	
1759.604311	1.427059	
1759.606064	1.427252	
1759.607582	1.427091	
1759.609323	1.427345	
1759.610850	1.427035	
1759.612573	1.427264	
1759.614103	1.427026	
1759.615794	1.427103	
1759.617350	1.427055	
1759.619024	1.427147	
1759.620600	1.427099	
1759.622258	1.427196	
1759.623850	1.426889	
1759.625497	1.427320	
1759.627089	1.426950	
1759.628712	1.427083	
1759.630321	1.426958	
1759.631947	1.427115	
1759.633612	1.426877	
1759.635185	1.409008	
1759.636847	1.329489	
1759.638427	1.048429	
1759.640096	0.951910	
1759.641677	0.642004	
1759.643378	0.527313	
1759.644948	0.254721	
1759.646658	0.162428	
1759.648198	-0.186135	
1759.649916	-0.349870	
1759.651443	-0.492662	
1759.653173	-0.689131	
1759.654666	-0.898350	
1759.656418	-1.051853	
1759.657899	-1.211040	
1759.659672	-1.442241	
1759.661171	-1.532701	
1759.662958	-1.762005	
1759.664440	-1.779001	
1759.666204	-1.825613	
1759.667701	-1.825601	
1759.669455	-1.825814	
1759.670955	-1.825778	
1759.672591	-1.825794	
1759.674129	-1.825810	
1759.675740	-1.825697	
1759.677308	-1.825850	
1759.678899	-1.825758	
1759.680492	-1.825911	
1759.682067	-1.825762	
1759.683685	-1.825802	
1759.685216	-1.825782	
1759.686897	-1.825842	
1759.688376	-1.825782	
1759.690098	-1.825794	
1759.691572	-1.825862	
1759.693313	-1.825883	
1759.694794	-1.825838	
1759.696509	-1.825737	
1759.697987	-1.825983	
1759.699682	-1.825802	
1759.701175	-1.825891	
1759.702883	-1.825923	
1759.704373	-1.825955	
1759.706028	-1.825750	
1759.707549	-1.825886	
1759.709108	-1.825822	
1759.710683	-1.825895	
1759.712177	-1.825935	
1759.713841	-1.825895	
1759.715335	-1.825874	
1759.716955	-1.825907	
1759.718485	-1.825923	
1759.720109	-1.825923	
1759.721602	-1.825959	
1759.723257	-1.825794	
1759.724738	-1.825907	
1759.726361	-1.825991	
1759.727845	-1.825931	
1759.729465	-1.825891	
1759.730965	-1.826003	
1759.732527	-1.825939	
1759.734072	-1.825947	
1759.735591	-1.825979	
1759.737222	-1.826023	
1759.738721	-1.825886	
1759.740353	-1.825951	
1759.741881	-1.825866	
1759.743522	-1.825879	
1759.744996	-1.825943	
1759.746568	-1.825882	
1759.748052	-1.825955	
1759.749623	-1.825907	
1759.751134	-1.825802	
1759.752631	-1.825995	
1759.754208	-1.825975	
1759.755709	-1.825882	
1759.757309	-1.825975	
1759.758815	-1.825862	
1759.760363	-1.825979	
1759.761897	-1.825931	
1759.763449	-1.825939	
1759.764926	-1.825959	
1759.766497	-1.825834	
1759.767986	-1.825903	
1759.769552	-1.825979	
1759.771053	-1.825939	
1759.772548	-1.825782	
1759.774109	-1.825943	
1759.775626	-1.825951	
1759.777219	-1.825927	
1759.778723	-1.826011	
1759.780304	-1.825850	
1759.781799	-1.825935	
1759.783346	-1.825838	
1759.784867	-1.825947	
1759.786412	-1.825899	
1759.787921	-1.825874	
1759.789443	-1.825959	
1759.791033	-1.825939	
1759.792524	-1.825762	
1759.794080	-1.825878	
1759.795595	-1.825911	
1759.797160	-1.825818	
1759.798684	-1.825963	
1759.800199	-1.825838	
1759.801770	-1.825935	
1759.803287	-1.825862	
1759.804844	-1.825794	
1759.806332	-1.825790	
1759.807955	-1.825927	
1759.809442	-1.825915	
1759.811029	-1.825798	
1759.812553	-1.825874	
1759.814100	-1.825822	
1759.815617	-1.825923	
1759.817150	-1.825842	
1759.818717	-1.825818	
1759.820224	-1.825758	
1759.821775	-1.825758	
1759.823281	-1.825818	
1759.824875	-1.825701	
1759.826376	-1.825762	
1759.827964	-1.825778	
1759.829482	-1.825810	
1759.831073	-1.825665	
1759.832561	-1.825613	
1759.834122	-1.825653	
1759.835654	-1.825713	
1759.837174	-1.825419	
1759.838745	-1.825395	
1759.840242	-1.824819	
1759.841819	-1.820207	
1759.843348	-1.798284	
1759.844926	-1.790558	
1759.846426	-1.686350	
1759.847987	-1.709299	
1759.849512	-1.650703	
1759.851051	-1.599994	
1759.852585	-1.506844	
1759.854122	-1.569774	
1759.855676	-1.445673	
1759.857214	-1.367419	
1759.858760	-1.362593	
1759.860269	-1.344865	
1759.861854	-1.331362	
1759.863358	-1.239855	
1759.864920	-1.253273	
1759.866452	-1.201090	
1759.867987	-1.205755	
1759.869532	-1.156649	
1759.871045	-1.180054	
1759.872623	-1.079378	
1759.874131	-1.086533	
1759.875710	-0.995738	
1759.877205	-1.018603	
1759.878795	-1.001217	
1759.880289	-0.954363	
1759.881873	-1.020706	
1759.883360	-0.874151	
1759.884935	-0.900952	
1759.886449	-0.846283	
1759.888024	-0.973002	
1759.889764	-0.863694	
1759.891245	-0.835048	
1759.893008	-0.848314	
1759.894494	-0.770168	
1759.896258	-0.765774	
1759.897737	-0.711448	
1759.899524	-0.771675	
1759.901007	-0.652908	
1759.902755	-0.725289	
1759.904259	-0.590920	
1759.905996	-0.685284	
1759.907517	-0.517262	
1759.909236	-0.634434	
1759.910772	-0.477817	
1759.912479	-0.601060	
1759.914033	-0.473551	
1759.915726	-0.596999	
1759.917279	-0.375598	
1759.918952	-0.566456	
1759.920528	-0.377774	
1759.922180	-0.532091	
1759.923761	-0.337124	
1759.925386	-0.467637	
1759.927003	-0.352601	
1759.928603	-0.427777	
1759.930266	-0.261198	
1759.931857	-0.447798	
1759.933494	-0.235949	
1759.935091	-0.370197	
1759.936780	-0.314912	
1759.938341	-0.340004	
1759.940025	-0.235687	
1759.941585	-0.263486	
1759.943308	-0.266781	
1759.944860	-0.263092	
1759.946548	-0.213600	
1759.948082	-0.250422	
1759.949800	-0.233403	
1759.951292	-0.184261	
1759.953074	-0.227320	
1759.954565	-0.122781	
1759.956254	-0.197345	
1759.957739	-0.077881	
1759.959406	-0.213080	
1759.960911	-0.100388	
1759.962549	-0.198127	
1759.964092	-0.111973	
1759.965687	-0.247639	
1759.967253	-0.089076	
1759.968828	-0.208536	
1759.970441	-0.078566	
1759.971983	-0.126092	
1759.973607	-0.071932	
1759.975102	-0.123599	
1759.976792	-0.104086	
1759.978276	-0.107691	
1759.979991	-0.097789	
1759.981476	-0.132642	
1759.983194	-0.134016	
1759.984676	-0.080762	
1759.986371	-0.165747	
1759.987857	-0.053808	
1759.989557	-0.129657	
1759.991038	0.028116	
1759.992643	-0.151096	
1759.994173	-0.007176	
1759.995727	-0.113125	
1759.997328	-0.023503	
1759.998817	-0.082788	
1760.000463	0.005448	
1760.001958	-0.078607	
1760.003599	-0.084806	
1760.005095	-0.044096	
1760.006724	-0.073970	
1760.008201	0.017227	
1760.009830	-0.099775	
1760.011308	0.015052	
1760.012937	-0.084085	
1760.014428	0.016579	
1760.016020	-0.096412	
1760.017560	-0.025566	
1760.019111	-0.113770	
1760.020690	-0.024256	
1760.022183	-0.077736	
1760.023846	-0.044628	
1760.025339	-0.047033	
1760.026977	-0.014081	
1760.028492	-0.035681	
1760.030127	-0.042847	
1760.031611	-0.042158	
1760.033160	-0.069434	
1760.034669	-0.034343	
1760.036222	-0.070832	
1760.037741	-0.093423	
1760.039231	0.015350	
1760.040804	0.060810	
1760.042322	-0.031600	
1760.043913	-0.053869	
1760.045404	-0.002065	
1760.046976	-0.076641	
1760.048494	-0.021739	
1760.050072	-0.040756	
1760.051553	-0.004179	
1760.053105	-0.026565	
1760.054605	-0.014145	
1760.056157	-0.007926	
1760.057694	-0.010500	
1760.059182	-0.056354	
1760.060748	-0.005593	
1760.062272	0.008147	
1760.063858	0.015112	
1760.065354	-0.019149	
1760.066931	0.005847	
1760.068422	0.020639	
1760.069936	-0.044990	
1760.071495	-0.011382	
1760.072992	0.048366	
1760.074574	0.045570	
1760.076104	0.011853	
1760.077691	-0.000336	
1760.079205	0.006673	
1760.080783	-0.056491	
1760.082294	0.007305	
1760.083837	-0.020373	
1760.085374	0.079473	
1760.086935	-0.059009	
1760.088450	0.030154	
1760.089982	0.030718	
1760.091537	0.034501	
1760.093040	0.067569	
1760.094619	0.023141	
1760.096119	0.084129	
1760.097703	-0.055734	
1760.099198	0.003845	
1760.100765	-0.030142	
1760.102305	0.058840	
1760.103852	0.020514	
1760.105398	0.013779	
1760.106921	0.009408	
1760.108500	0.033824	
1760.110008	-0.058715	
1760.111585	0.002826	
1760.113077	0.019874	
1760.114669	-0.035624	
1760.116173	0.004300	
1760.117731	0.038130	
1760.119257	0.047979	
1760.120817	-0.016949	
1760.122350	0.027520	
1760.123856	0.021259	
1760.125431	-0.024732	
1760.126944	-0.017340	
1760.128521	-0.021175	
1760.130018	0.053522	
1760.131612	-0.068826	
1760.133113	0.047693	
1760.134676	-0.028180	
1760.136204	0.018698	
1760.137776	-0.021868	
1760.139305	0.042275	
1760.140829	-0.029924	
1760.142400	-0.004224	
1760.143918	-0.018419	
1760.145494	-0.009545	
1760.146980	0.025264	
1760.148563	-0.049027	
1760.150082	0.009743	
1760.151664	0.014907	
1760.153159	-0.001654	
1760.154738	-0.080709	
1760.156256	-0.021485	
1760.157786	0.017485	
1760.159333	-0.050086	
1760.160864	0.031177	
1760.162427	0.019112	
1760.163925	-0.057591	
1760.165482	-0.017622	
1760.167010	0.028627	
1760.168602	-0.067601	
1760.170105	0.000449	
1760.171670	-0.011164	
1760.173188	0.049865	
1760.174745	-0.009122	
1760.176269	0.013904	
1760.177798	-0.084871	
1760.179380	-0.023967	
1760.180882	-0.086172	
1760.182669	-0.174287	
1760.184190	-0.009819	
1760.185924	-0.173796	
1760.187449	-0.041232	
1760.189155	-0.184600	
1760.190700	0.035157	
1760.192385	-0.195774	
1760.193938	-0.027648	
1760.195609	-0.171008	
1760.197184	-0.022162	
1760.198844	-0.220468	
1760.200430	-0.021831	
1760.202078	-0.187806	
1760.203679	0.023507	
1760.205311	-0.178126	
1760.206939	-0.010496	
1760.208539	-0.148010	
1760.210199	-0.006532	
1760.211785	-0.135003	
1760.213475	-0.076447	
1760.215067	-0.186835	
1760.216713	-0.091324	
1760.218277	-0.081942	
1760.219970	-0.012095	
1760.221512	-0.111220	
1760.223220	-0.085600	
1760.224769	-0.029590	
1760.226479	-0.012200	
1760.227984	-0.043794	
1760.229738	-0.066497	
1760.231231	-0.086615	
1760.232987	-0.161477	
1760.234490	-0.053583	
1760.236275	-0.097826	
1760.237753	-0.035632	
1760.239428	-0.089076	
1760.240923	0.053873	
1760.242577	-0.132228	
1760.244097	0.014859	
1760.245726	-0.111885	
1760.247300	0.022323	
1760.248879	-0.180535	
1760.250470	0.006725	
1760.252032	-0.117359	
1760.253655	-0.045043	
1760.255186	-0.091848	
1760.256852	-0.029610	
1760.258335	-0.087006	
1760.260052	-0.072036	
1760.261538	-0.089398	
1760.263262	-0.082667	
1760.264747	-0.106503	
1760.266468	-0.090780	
1760.267954	-0.015886	
1760.269639	-0.126652	
1760.271121	-0.058739	
1760.272728	-0.062699	
1760.274234	0.009368	
1760.275798	-0.061861	
1760.277350	-0.019636	
1760.278866	-0.049748	
1760.280503	-0.060838	
1760.281987	-0.062646	
1760.283619	-0.052511	
1760.285139	-0.065281	
1760.286761	-0.025799	
1760.288240	-0.017606	
1760.289879	-0.086289	
1760.291362	-0.030158	
1760.292986	-0.117492	
1760.294463	0.025179	
1760.296080	-0.108428	
1760.297598	-0.023141	
1760.299169	-0.147003	
1760.300728	-0.050449	
1760.302262	-0.108742	
1760.303860	-0.074812	
1760.305353	-0.066191	
1760.307000	-0.075585	
1760.308522	-0.031834	
1760.310170	-0.026649	
1760.311649	-0.000397	
1760.313214	0.025284	
1760.314715	0.005879	
1760.316268	-0.039242	
1760.317770	-0.052418	
1760.319267	-0.023584	
1760.320855	-0.059383	
1760.322343	-0.008691	
1760.323936	-0.020877	
1760.325421	-0.000638	
1760.326973	0.001162	
1760.328487	-0.027028	
1760.330057	-0.067549	
1760.331533	-0.004634	
1760.333103	-0.041006	
1760.334589	-0.037087	
1760.336140	-0.004292	
1760.337650	-0.081741	
1760.339151	-0.036362	
1760.340725	-0.020945	
1760.342245	0.013428	
1760.343838	-0.006693	
1760.345347	0.015024	
1760.346886	-0.026452	
1760.348422	-0.004598	
1760.350002	0.010939	
1760.351496	0.064508	
1760.352984	-0.037796	
1760.354554	0.008292	
1760.356075	0.127934	
1760.357668	0.027097	
1760.359174	0.068685	
1760.360735	0.003845	
1760.362250	0.127780	
1760.363797	0.034315	
1760.365332	0.016156	
1760.366854	-0.007885	
1760.368407	0.067887	
1760.369920	0.027822	
1760.371482	0.034476	
1760.372999	0.110535	
1760.374597	0.043037	
1760.376087	0.127946	
1760.377649	0.057458	
1760.379169	0.114265	
1760.380734	0.107796	
1760.382262	0.136651	
1760.383780	0.136647	
1760.385351	0.084448	
1760.386870	0.084927	
1760.388428	0.132534	
1760.389932	0.149803	
1760.391518	0.168603	
1760.393016	0.164708	
1760.394597	0.145976	
1760.396113	0.216633	
1760.397703	0.211445	
1760.399191	0.176664	
1760.400718	0.145328	
1760.402278	0.216831	
1760.403790	0.167206	
1760.405364	0.195243	
1760.406865	0.272047	
1760.408456	0.209414	
1760.409964	0.264550	
1760.411570	0.261448	
1760.413059	0.273622	
1760.414657	0.238152	
1760.416154	0.246491	
1760.417713	0.245762	
1760.419257	0.258109	
1760.420767	0.214381	
1760.422332	0.252102	
1760.423831	0.288220	
1760.425422	0.343122	
1760.426923	0.311846	
1760.428491	0.326405	
1760.430025	0.381528	
1760.431624	0.352621	
1760.433122	0.364638	
1760.434685	0.319508	
1760.436207	0.385581	
1760.437775	0.336028	
1760.439302	0.448217	
1760.440831	0.410971	
1760.442398	0.446836	
1760.443898	0.483139	
1760.445466	0.446102	
1760.446990	0.492750	
1760.448576	0.398713	
1760.450079	0.500795	
1760.451628	0.408881	
1760.453164	0.561369	
1760.454700	0.460894	
1760.456235	0.538540	
1760.457756	0.635030	
1760.459336	0.604012	
1760.460866	0.573276	
1760.462422	0.638801	
1760.463921	0.675491	
1760.465518	0.658673	
1760.467022	0.775961	
1760.468703	0.594602	
1760.470321	0.810577	
1760.471957	0.678391	
1760.473568	0.873096	
1760.475193	0.761407	
1760.476845	0.934677	
1760.478451	0.883328	
1760.480108	0.988463	
1760.481686	0.904424	
1760.483376	1.128415	
1760.484939	1.044505	
1760.486646	1.188405	
1760.488212	1.164863	
1760.489908	1.305274	
1760.491457	1.366867	
1760.493164	1.372032	
1760.494701	1.421536	
1760.496433	1.420807	
1760.497934	1.426970	
1760.499696	1.426926	
1760.501182	1.427184	
1760.502950	1.427022	
1760.504438	1.427204	
1760.506226	1.427365	
1760.507709	1.427115	
1760.509504	1.427385	
1760.510983	1.427010	
1760.512733	1.427159	
1760.514233	1.426906	
1760.515955	1.427252	
1760.517469	1.426998	
1760.519109	1.427292	
1760.520670	1.427014	
1760.522295	1.427159	
1760.523864	1.427018	
1760.525450	1.427248	
1760.527051	1.427002	
1760.528607	1.427228	
1760.530211	1.427087	
1760.531698	1.427055	
1760.533402	1.427043	
1760.534880	1.427123	
1760.536601	1.427123	
1760.538074	1.427083	
1760.539783	1.427071	
1760.541267	1.427055	
1760.542963	1.427083	
1760.544452	1.426942	
1760.546143	1.427075	
1760.547622	1.427047	
1760.549296	1.427244	
1760.550823	1.426982	
1760.552446	1.427139	
1760.553996	1.427034	
1760.555510	1.427039	
1760.557143	1.426998	
1760.558643	1.427143	
1760.560270	1.427039	
1760.561800	1.427034	
1760.563428	1.427143	
1760.564920	1.427135	
1760.566561	1.427163	
1760.568053	1.426926	
1760.569703	1.427087	
1760.571186	1.427107	
1760.572837	1.427143	
1760.574323	1.427091	
1760.575915	1.427180	
1760.577442	1.427087	
1760.578999	1.427139	
1760.580593	1.427115	
1760.582087	1.427099	
1760.583735	1.427043	
1760.585220	1.427099	
1760.586867	1.427115	
1760.588354	1.427095	
1760.590003	1.427095	
1760.591485	1.426986	
1760.593066	1.427228	
1760.594551	1.427135	
1760.596087	1.427091	
1760.597616	1.427143	
1760.599110	1.426990	
1760.600680	1.427119	
1760.602206	1.427031	
1760.603787	1.427099	
1760.605296	1.427107	
1760.606856	1.427079	
1760.608357	1.426934	
1760.609923	1.427063	
1760.611430	1.427067	
1760.613006	1.426966	
1760.614493	1.427167	
1760.616016	1.427127	
1760.617565	1.427127	
1760.619064	1.427079	
1760.620631	1.427075	
1760.622156	1.426994	
1760.623736	1.427002	
1760.625233	1.427083	
1760.626810	1.427123	
1760.628307	1.427006	
1760.629851	1.427002	
1760.631393	1.426910	
1760.632889	1.427063	
1760.634469	1.427043	
1760.635996	1.427095	
1760.637569	1.427216	
1760.639060	1.427071	
1760.640614	1.427180	
1760.642137	1.426998	
1760.643705	1.427059	
1760.645236	1.427115	
1760.646750	1.427155	
1760.648327	1.427135	
1760.649839	1.427026	
1760.651396	1.427163	
1760.652926	1.427200	
1760.654503	1.426974	
1760.656002	1.427123	
1760.657562	1.427055	
1760.659088	1.427002	
1760.660652	1.427163	
1760.662174	1.427075	
1760.663718	1.427063	
1760.665260	1.426986	
1760.666771	1.427248	
1760.668323	1.427042	
1760.669840	1.427087	
1760.671440	1.427027	
1760.672930	1.427075	
1760.674513	1.427139	
1760.676032	1.426845	
1760.677576	1.427155	
1760.679102	1.426914	
1760.680647	1.427095	
1760.682185	1.426914	
1760.683713	1.426954	
1760.685261	1.426853	
1760.686787	1.414724	
1760.688351	1.224966	
1760.689842	1.105582	
1760.691407	0.908763	
1760.692934	0.777500	
1760.694466	0.562061	
1760.696000	0.409505	
1760.697522	0.191150	
1760.699096	0.000381	
1760.700604	-0.054590	
1760.702162	-0.231050	
1760.703694	-0.441727	
1760.705266	-0.614929	
1760.706751	-0.713240	
1760.708335	-0.905729	
1760.709839	-1.063652	
1760.711406	-1.213940	
1760.712918	-1.257994	
1760.714469	-1.467173	
1760.716003	-1.646582	
1760.717517	-1.770976	
1760.719094	-1.825270	
1760.720589	-1.825419	
1760.722194	-1.825814	
1760.723689	-1.825899	
1760.725257	-1.825862	
1760.726777	-1.825830	
1760.728366	-1.825621	
1760.729860	-1.825806	
1760.731411	-1.825850	
1760.732940	-1.825899	
1760.734487	-1.825766	
1760.736234	-1.825770	
1760.737716	-1.825774	
1760.739496	-1.825657	
1760.740982	-1.825830	
1760.742739	-1.825745	
1760.744239	-1.825854	
1760.745998	-1.825713	
1760.747508	-1.825802	
1760.749249	-1.825770	
1760.750769	-1.825846	
1760.752481	-1.825886	
1760.754008	-1.825810	
1760.755723	-1.825790	
1760.757274	-1.825927	
1760.758988	-1.825665	
1760.760550	-1.825806	
1760.762235	-1.825818	
1760.763811	-1.825939	
1760.765482	-1.825697	
1760.767068	-1.825923	
1760.768719	-1.825874	
1760.770309	-1.825883	
1760.771927	-1.825798	
1760.773557	-1.826003	
1760.775177	-1.825742	
1760.776824	-1.825995	
1760.778419	-1.825895	
1760.780077	-1.825939	
1760.781666	-1.825891	
1760.783348	-1.826072	
1760.784909	-1.825758	
1760.786606	-1.826007	
1760.788152	-1.825879	
1760.789881	-1.825874	
1760.791416	-1.825790	
1760.793118	-1.825931	
1760.794660	-1.825786	
1760.796382	-1.825951	
1760.797872	-1.825987	
1760.799577	-1.825878	
1760.801063	-1.825866	
1760.802760	-1.826015	
1760.804244	-1.825999	
1760.805919	-1.825846	
1760.807438	-1.826007	
1760.809080	-1.825770	
1760.810638	-1.825991	
1760.812232	-1.825943	
1760.813811	-1.825959	
1760.815374	-1.825967	
1760.816991	-1.825947	
1760.818544	-1.825883	
1760.820181	-1.825991	
1760.821690	-1.825886	
1760.823374	-1.825866	
1760.824857	-1.825818	
1760.826565	-1.825854	
1760.828051	-1.825782	
1760.829780	-1.825871	
1760.831264	-1.825858	
1760.832963	-1.825838	
1760.834438	-1.825919	
1760.836064	-1.825895	
1760.837563	-1.825866	
1760.839139	-1.825685	
1760.840676	-1.825951	
1760.842207	-1.825822	
1760.843811	-1.825834	
1760.845293	-1.825754	
1760.846928	-1.825850	
1760.848446	-1.825903	
1760.850077	-1.825814	
1760.851554	-1.825798	
1760.853197	-1.825830	
1760.854682	-1.825810	
1760.856311	-1.825794	
1760.857796	-1.825862	
1760.859425	-1.825838	
1760.860945	-1.825874	
1760.862522	-1.825822	
1760.864070	-1.825907	
1760.865610	-1.825850	
1760.867212	-1.825866	
1760.868706	-1.825882	
1760.870345	-1.825870	
1760.871846	-1.825846	
1760.873496	-1.825903	
1760.874972	-1.825854	
1760.876530	-1.825895	
1760.878029	-1.825717	
1760.879581	-1.825717	
1760.881098	-1.825822	
1760.882635	-1.825846	
1760.884208	-1.825721	
1760.885691	-1.825717	
1760.887288	-1.825846	
1760.888784	-1.825705	
1760.890367	-1.825778	
1760.891864	-1.825677	
1760.893435	-1.825629	
1760.894910	-1.825596	
1760.896479	-1.825625	
1760.897968	-1.825464	
1760.899519	-1.825552	
1760.901021	-1.825459	
1760.902515	-1.823296	
1760.904099	-1.824170	
1760.905603	-1.823409	
1760.907221	-1.789829	
1760.908715	-1.685749	
1760.910288	-1.647875	
1760.911809	-1.605384	
1760.913339	-1.582524	
1760.914883	-1.597726	
1760.916413	-1.491681	
1760.917981	-1.502956	
1760.919481	-1.482585	
1760.921054	-1.504318	
1760.922581	-1.347769	
1760.924170	-1.332989	
1760.925676	-1.281101	
1760.927231	-1.225357	
1760.928755	-1.162346	
1760.930294	-1.215842	
1760.931837	-1.137922	
1760.933349	-1.103572	
1760.934921	-1.063088	
1760.936435	-1.083193	
1760.938010	-1.024899	
1760.939510	-0.939676	
1760.941111	-0.902543	
1760.942613	-0.922467	
1760.944177	-0.888992	
1760.945705	-0.785955	
1760.947252	-0.784268	
1760.948796	-0.823540	
1760.950311	-0.759344	
1760.951884	-0.678387	
1760.953395	-0.701482	
1760.954983	-0.676409	
1760.956477	-0.613789	
1760.958086	-0.557614	
1760.959580	-0.556079	
1760.961151	-0.586489	
1760.962670	-0.495276	
1760.964226	-0.540337	
1760.965751	-0.537992	
1760.967265	-0.547950	
1760.968843	-0.438843	
1760.970355	-0.477124	
1760.971920	-0.440438	
1760.973417	-0.382491	
1760.975005	-0.356375	
1760.976490	-0.393029	
1760.978084	-0.394765	
1760.979576	-0.338538	
1760.981163	-0.370821	
1760.982663	-0.359091	
1760.984202	-0.374841	
1760.985752	-0.296756	
1760.987289	-0.277348	
1760.988847	-0.316294	
1760.990347	-0.259249	
1760.991921	-0.236577	
1760.993440	-0.241363	
1760.995043	-0.201591	
1760.996535	-0.174255	
1760.998094	-0.221197	
1760.999612	-0.232658	
1761.001173	-0.207299	
1761.002689	-0.179198	
1761.004249	-0.239329	
1761.005783	-0.134882	
1761.007277	-0.131104	
1761.008852	-0.139092	
1761.010378	-0.171902	
1761.011968	-0.164265	
1761.013468	-0.107349	
1761.015019	-0.155785	
1761.016556	-0.213870	
1761.018084	-0.165880	
1761.019613	-0.131527	
1761.021146	-0.178376	
1761.022709	-0.155922	
1761.024240	-0.071686	
1761.025793	-0.073648	
1761.027297	-0.126004	
1761.028879	-0.143438	
1761.030374	-0.098772	
1761.031946	-0.183975	
1761.033473	-0.107892	
1761.035081	-0.277118	
1761.036762	-0.110463	
1761.038372	-0.275297	
1761.040010	-0.171641	
1761.041609	-0.200673	
1761.043271	-0.152184	
1761.044845	-0.198207	
1761.046551	-0.165393	
1761.048094	-0.254576	
1761.049802	-0.183742	
