time (s)	magX	magY	magZ
5856.980650	205.196960	-101.980125	114.741089
5856.983955	203.852722	-102.213905	113.338394
5856.987288	202.800705	-101.804787	111.585037
5856.990617	202.450027	-101.103447	111.409714
5856.993955	201.690231	-100.752777	110.007019
5856.997279	200.813553	-100.869667	109.481003
5857.000632	199.235535	-100.518997	107.669189
5857.003974	198.767975	-100.635887	106.734070
5857.007824	198.475739	-100.285217	106.967850
5857.011040	198.125061	-100.051437	105.682060
5857.014375	196.897720	-100.051437	104.454704
5857.017703	196.663940	-100.109871	104.337814
5857.021050	195.787247	-100.109871	103.052017
5857.024418	196.254822	-100.109871	102.467567
5857.027788	195.202805	-99.466980	102.292221
5857.031102	194.793686	-99.350090	101.240211
5857.034377	194.209229	-99.642311	101.649330
5857.037709	193.683228	-99.408531	100.012856
5857.041473	194.033905	-99.350090	101.707779
5857.044871	194.150787	-99.583870	101.824661
5857.048204	193.741669	-99.350090	101.298660
5857.051541	193.800125	-98.882530	101.590881
5857.054846	193.858566	-99.174751	101.181763
5857.058151	194.501465	-98.882530	102.233788
5857.061526	194.443008	-99.583870	101.941559
5857.064873	195.027481	-99.642311	102.292221
5857.068246	194.910583	-98.882530	102.526001
5857.071570	194.676788	-98.940964	102.000008
5857.074861	195.962601	-98.648750	102.993568
5857.078623	195.728821	-98.882530	103.870255
5857.081946	196.430161	-98.999413	103.519577
5857.085244	196.196381	-98.707184	103.344246
5857.088528	196.897720	-98.999413	104.104034
5857.091831	197.131500	-98.298073	105.039162
5857.095113	197.832855	-98.765633	106.032722
5857.098852	198.008179	-99.291641	106.032722
5857.102112	197.774399	-99.174751	106.500290
5857.105411	197.657501	-99.934540	106.792519
5857.108687	198.475739	-99.583870	107.610756
5857.111998	198.767975	-99.759209	107.260078
5857.115762	199.118637	-100.518997	106.850967
5857.119041	199.060196	-100.168320	106.967850
5857.122326	199.410873	-100.928116	108.078323
5857.125569	200.053772	-100.752777	109.130325
5857.128882	200.112213	-101.454124	109.247223
5857.132623	200.638229	-101.687904	108.779663
5857.135908	200.521332	-102.272354	109.481003
5857.139185	201.164230	-102.447685	110.649918
5857.142483	202.099365	-102.915245	110.825241
5857.145774	201.982468	-103.733490	111.292816
5857.149071	201.924011	-103.967270	112.695496
5857.152474	202.040909	-104.376381	113.104614
5857.156176	202.566925	-104.902397	114.916428
5857.159530	203.794266	-105.603737	115.208649
5857.162798	203.852722	-106.071297	116.260666
5857.166149	204.787842	-106.947975	117.488022
5857.169416	205.547638	-107.357109	119.124496
5857.172725	206.658096	-107.532433	120.994736
5857.176436	207.943893	-108.584450	122.222092
5857.180215	208.937454	-108.818230	124.443008
5857.183510	209.814148	-109.461143	125.553467
5857.186845	210.866150	-109.987144	127.306839
5857.190175	211.684402	-109.811806	129.235535
5857.193505	213.262421	-110.863823	130.755112
5857.196843	214.665100	-111.331383	133.151367
5857.200173	215.015778	-111.740501	136.073639
5857.203509	216.944473	-112.792519	137.359436
5857.206838	217.938049	-113.201637	139.697250
5857.210175	219.165405	-113.376976	142.210403
5857.213504	220.801865	-114.078316	144.255997
5857.216837	221.503220	-114.779655	147.061371
5857.220196	223.139679	-114.487434	149.048508
5857.223502	224.367035	-115.130333	151.561661
5857.226834	226.354172	-115.890114	154.425491
5857.230171	228.049088	-116.299248	156.587967
5857.233503	228.750427	-117.000587	158.984222
5857.236830	230.153122	-117.994148	161.789597
5857.240632	231.146698	-118.403282	164.419632
5857.243924	232.374054	-119.630623	167.341904
5857.247260	234.536530	-120.156639	169.329041
5857.250589	235.880768	-121.033302	171.725311
5857.253958	236.523666	-121.734657	173.946228
5857.257267	237.984802	-122.903572	177.043839
5857.260613	240.147278	-123.721794	179.849213
5857.263935	240.556396	-124.949150	182.070145
5857.267276	242.017532	-125.884285	184.700180
5857.270589	243.069550	-126.410286	188.031555
5857.274352	243.946228	-127.520744	191.538300
5857.277697	245.641144	-128.397430	194.986572
5857.281035	246.810059	-129.332550	198.259506
5857.284452	247.511383	-130.443024	201.766205
5857.287754	249.323196	-131.670380	204.922272
5857.291083	251.018127	-132.547058	209.071884
5857.294350	252.420807	-133.657501	213.338409
5857.297718	253.998825	-135.001740	217.955566
5857.301005	255.226181	-136.053772	221.170074
5857.304366	256.102875	-137.865570	225.611938
5857.308190	258.499146	-138.040924	230.404434
5857.311101	259.784912	-140.086517	234.787857
5857.314850	261.479828	-140.320282	240.340149
5857.318162	263.116333	-141.956757	245.658691
5857.321469	264.752777	-142.482758	251.152557
5857.324859	266.506104	-143.359436	257.523102
5857.328223	268.201050	-144.411469	262.549377
5857.331513	270.188171	-144.703674	268.919922
5857.334811	271.707764	-146.047913	275.641144
5857.338121	273.168884	-146.807709	281.135010
5857.341494	275.448273	-147.216827	288.382233
5857.344851	276.967865	-147.918182	294.869659
5857.348611	278.428986	-148.619507	301.240204
5857.352001	279.714783	-149.145538	307.669189
5857.355310	280.942139	-150.022217	314.857971
5857.358606	283.046173	-150.022217	321.286957
5857.361878	284.390411	-150.957336	328.767975
5857.365187	285.559326	-151.249573	334.846283
5857.368886	286.611328	-152.418457	342.561096
5857.372162	287.312683	-153.119812	350.158966
5857.375507	288.832275	-153.295135	358.049103
5857.378769	289.884277	-154.054932	365.179413
5857.382076	290.527161	-155.457611	371.199310
